topic,hashtag,tweet_id,image_path,sample_path,body_text,image_text,text_with_OCR
Vaccine,FireFauci,1289355926387007488,./data_Vaccine/FireFauci/tweets1/EeS2V09WkAEEXJM.jpg,./annotation_data/Vaccine/EeS2V09WkAEEXJM.jpg,@VincentCrypt46 @CBSNews Those are #ArrestBillClinton #FireFauci #HCQW0RKS #COVID20 #GhislaineMaxwell document Zombie Hornets. #BLM https://t.co/mV2auOaf3Y, bedoisland poprenegade They came for the sand and surf but left with the blood of the innocent ,ae on oe They came for the sand and but the blood the bas ae od an
Immigration,immigration,1293185621813420034,./data_Immigration/immigration/tweets2/EfJRdnzVAAc0kjQ.jpg,./annotation_data/Immigration/EfJRdnzVAAc0kjQ.jpg,"""This is our chance to show our solidarity as a city and prevent people from returning to the streets.""

Read more 👉 https://t.co/ptZvxawjEo

#Immigration #Volunteers #Solidarity #UK #Visa https://t.co/HVNs3xqAvk", AD eWER GITA GSN VOLUNTEERS IN BRISTOL SOUGHT TO HOST ASYLUM SEEKERS IN HOMES People in Bristol have been urged to host asylum seekers in their homes to prevent them living on the streets ,oe
Vaccine,CoronavirusVaccine,1293161325602861058,./data_Vaccine/CoronavirusVaccine/tweets2/EfI7XxUUYAA7S5e.jpg,./annotation_data/Vaccine/EfI7XxUUYAA7S5e.jpg,"Putin releases Vaccine , Meanwhile 
Ramdev baba 🤣

#RussianVaccine #CoronavirusVaccine #VladimirPutin #CoronavirusIndia https://t.co/1i6W1FOqPT", Ruko zara sabar karo ,AST fe
Boomer,trumpliesamericansdie,1292407833976360960,./data_Boomer/trumpliesamericansdie/tweets2/Ee-OEpwWsAIozyI.jpg,./annotation_data/Boomer/Ee-OEpwWsAIozyI.jpg,#WeThePeople did. We knew. #WeWillVote #TrumpLiesAmericansDie https://t.co/9LsRFXfFbC https://t.co/mk2ZrhM6oj, Aol Wow who knew ,Wow who knew
Immigration,cdnpoli,1297865535418445830,./data_Immigration/cdnpoli/tweets4/EgLvQu4WAAMAqP_.jpg,./annotation_data/Immigration/EgLvQu4WAAMAqP_.jpg,RT loveretail: Congrats to ErinOTooleMP on becoming leader of the opposition! Representing the largest #private #sector #employer RetailCouncil looks forward to working with you #retailmatters #jobs #recovery  CPC_HQ #cdnpoli https://t.co/k3YSSCKNBa, NEW LEADERC NOUVEAU CHEF ERIN OTOOLE KAC C 02C C 202C 2020 202C 2020 C 20 2020 12C C LEADERSHIP 2020 2026 202 2020 2020 CHEFFERIE 2020 C C 02C C 202C 202 2020 2020 Ci 2020 C C 2020 ,NEW LEADER mo me My
Mask,WearAMask,1294617987396272128,./data_Mask/WearAMask/tweets3/EfdoHr_XoAALffK.jpg,./annotation_data/Mask/EfdoHr_XoAALffK.jpg,double masks because fredonia students come back today. #wearamask or two.. https://t.co/5TdllwUuiK, enort20 AHOOE ,ge aa pat
Political,maga,1290469401658097664,./data_Political/maga/tweets1/EeirFG5VoAAYTJ2.jpg,./annotation_data/Political/EeirFG5VoAAYTJ2.jpg,Love it $SPY #MAGA LOL https://t.co/L0R4wtfYwt, PACCAR Inc Ssys Masco Viscomcas inc P Kansapos A pta riae Garmin a A Teleday E TRADE FInancial Corb ETRADE Financial CorNey BANRIBREF avprest Re Graup Gandustries Holdings Inc Varian Medical Systems Inc Nucor CareewiesL Packard Hewlest Packard Enterprise Ea DiscoveRPsteging Corpel meokings Cocp Pinracle WestcapRsregeico Pbemarle dorp Expedia Group Inc Westinghouse Arake Technologies Carp Ingersoll International Flavors  FragraRSRa WE Tha Ventas Inc MT KeyCorp QNEOK Inc Pank ExpeddHunt Transport Expeditorsecvices Inc Interpatineafek encinatt Fiaancial coos Ehergy care p AN HE 5von rinwide Inc Fifth Third Mid America Apagnetiia ABIcmed n AS Wadhingiateninc Bancogex Waters Corp FM Prope CBR Duke Realty Carp Imden eshakfapes Ce Gro rty Trust Masco VIcom CBSlnc v Souther e Hord FinancialSecvyaraH fRE Corp Zebra Technologies Corp Dover The Coopantatretajag de Occidental PetroleumDrmver EinancialSRrvices BioRad taberetories inc Northern Trust Corp Apple Rollns nseaturat FirstERergy Corp Pianeer Naturat Holgic Ine Delta Air Lines inc Resources Co Baker Tractor Supply Co Hughes Co Amcor PLC CMS Ener TakeTwo Inter SYMaxitintegrated Corp Nsaeeshc Keysight Th G Garmina REOREEE E MAGA A Inc Laboratory Carp of America Holdings First RERP Arthur J Gallagher  Co Freeport MaldeBanernational AvalonBay Communities Ine Reaty Ine EE Wast PSLAe MettlerToledo infmenisourre BergeWey YSE Church  Dwight Co Infasdaginc Copact Inc E Microsoft Internationl Thc Hilton WorldwidgtalsieReal estadrvtitaine Cerner Corp Old Doineton Fng Incyte Corp State Street Carpo eE Ty Enods Food c Aptiv PLC Dollar Tree Inc Cam oba orp obat Lennar Corp akywor ti Ine Wilfems e Archer Daniels Midiageeas a NY VF Alexion Ph sesp Motorola Solutisas Inc Par DR nd Stanley Bla  Decker Inc H Hio otp Fortive Corp AISign Inc Ball Corp Consolida timsrelesy Inc Marathon Petroleum Corp Tr hnelerists amazon Corp Prudential FinfLPu Inc Ansysint Xiinx Inc McKesson Corp Paycherthc PPG Industries Inc Mecorma E Fastspal Co AmericeskwelLAt The Kroger C Public Service Enterprise Republic sesushene Sc Willis Towers Watson PLC Ford Motor S Hormel Foods Marriott Interei Brandsdne Phillips 66 Clerox Co Twitter Ins Corp Google Cummins Inc EDG Resources Inc Allstate Corp JE Capnectivity Ltd Cadence Des ign Synopsys Inc PAECAR Inc ResMad Inc Systems Inc Capital One Finaekh Eags Ine Cintas crp The Travelers Comgacine Inc Technologies Ipc TaviA Holdinas Inc Banyof New Yace KLA Corp RAo f WEC Energy Group Inc Verisk Analytics inc IHS Markit Ltd Msel lne Eversource Dow Ine IDEXX Labdinbrtes Inc Energy Morgan Inc Automotive etiipotle Mexican Grill Inc Public Storage SBA Communigations Corpsempra Endrgy T Rowe Price Group fnc Exelon Cntene Corp eBa Walgreens Boots col Alliance Inc Ene L3HA Cognizant rgyTechndsle Technolog Eaton GRINtet de Nemours Inc Las Eeeral ric MIG Inc DexCom incRealty The yega American Electric Power Co Inc Inc dNot Hershey Electranic Arfs Inc Trust Co Constellation ors Brown Forman Corp Emerseg General Dynamics Corp Sands Salutide inc Monster Beverage Corp Inc Corp HCA Healfiestsitnc Corp ,ae Apple re se wer Coy
Mask,WearAMask,1293221742937284610,./data_Mask/WearAMask/tweets2/EfJyUgKWoAEmGJC.jpg,./annotation_data/Mask/EfJyUgKWoAEmGJC.jpg,"3 yrs ago today, I celebrated the release of my EP “Wild” w a performance at @the_stone_pony !  This is 1 of my favorite shows of my life. Let’s all keep doing the right things so we can get back 2 great shows like this!  #memories #socialdistancing #wearamask #asburyparknjlocal https://t.co/BKi22hQkF1", The Stohe Pony Pony The Stohe ,ce te
AsianHate,ChinaVirus,1297202944962592768,./data_AsianHate/ChinaVirus/tweets4/EgCXBcjXYAE7M39.jpg,./annotation_data/AsianHate/EgCXBcjXYAE7M39.jpg,"@newschannelnine Russia, Russia, Russia for three + years.
Now, the #ChinaVirus 
Meanwhile... https://t.co/be3XIGn3Aw",  Virginia Roberts ,ad
Vaccine,CovidHoax,1298106342075437056,./data_Vaccine/CovidHoax/tweets4/EgPMmCwWsAAr3sO.png,./annotation_data/Vaccine/EgPMmCwWsAAr3sO.png,"2009... just gonna leave this here..
https://t.co/9P6tZZVCda
#news #media #billgates #forcedvaccines #covidhoax #depopulation https://t.co/mbBc5E6Ba4", THE WEALTH REPORT Billionaires Try to Shrink Worlds Population Report Says By Robert Frank May 26 2009 1157 am ET Last weeks meeting of the Great and the Good or the Richest and Richer was bound to draw criticism The New York meeting of billionaires Bill Gates Warren Buffett David Rockefeller Eli Broad George Soros Ted Turner Oprah Michael Bloomberg and others was described by the Chronicle of Philanthropy as an informal gathering aimed at Re encouraging philanthropy Just a few billionaires getting together for drinks and 1 dinner and a friendly chat about how to Assocd Press promote charitable giving ,Try to Shrink Population Report Core en orate cere De Get oe te Ce es eer Se Crea cree tent es
Political,maga,1296462238551887873,./data_Political/maga/tweets3/Ef31h9yUYAADQ7U.jpg,./annotation_data/Political/Ef31h9yUYAADQ7U.jpg,THANK YOU! #MAGA https://t.co/4uCo6GpuPA, WAKE AMERICA STRONG AGAIN TRU AMERICA PROUD AGAI MAKE       WOMEN 51 APPROVAL AUGUST 202020  RASMUSSEN 2018 Douglas Cater RA ,Fe bain scam Da Lie
Mask,facemask,1290286932547661824,./data_Mask/facemask/tweets1/EegEYf9U8AAJ9QO.jpg,./annotation_data/Mask/EegEYf9U8AAJ9QO.jpg,"A man demonstrates the use of #mask before a #police patrolling unit on its insistance after he was found for not wearing mask at Pazhavangadi in #Thiruvananthapuram 
#Covid_19 #SocialDistancing #facemask
@NewIndianXpress @xpresskerala @MSKiranPrakash @shibasahu2012 @albin_tnie https://t.co/FZ6YarDuML", KLO1LA2677 mahindra ,ree Ne se sen
Boomer,karen,1293407603096039424,./data_Boomer/karen/tweets2/EfMbWqcUYAoRXgE.jpg,./annotation_data/Boomer/EfMbWqcUYAoRXgE.jpg,"Updated video and original post of #karen #KarenOfTheDay
#orangecounty #costamesa 
https://t.co/cUX2jNLKSZ https://t.co/yUPu1yTJID https://t.co/a0Pp9kh5tB", GROCERYOUTLET Dargain market carte Prouce Beer Wine 13 ,GROCERY OUTLET ae Bes Wiz ae Al Yea
Boomer,trumpliesamericansdie,1290665995309404163,./data_Boomer/trumpliesamericansdie/tweets1/Eeld4SdXYAEUf5N.jpg,./annotation_data/Boomer/Eeld4SdXYAEUf5N.jpg,@realDonaldTrump Nice axios interview #TrumpLiesAmericansDie https://t.co/PsjFBxKLj4, You cant handle the truth ,You the truth
Vaccine,covidvaccine,1293464528047415296,./data_Vaccine/covidvaccine/tweets2/EfNPIPAUMAAZ36u.jpg,./annotation_data/Vaccine/EfNPIPAUMAAZ36u.jpg,"Putin to covid-19 after vaccine being found: 
#RussianVaccine #CovidVaccine https://t.co/FeZR7kzPMb", GOLDMINES edeti ta Mere Deshwasiyon ko maarega teri itni himmat ,aa Mere
Vaccine,FireFauci,1295007745792528384,./data_Vaccine/FireFauci/tweets3/EfjKrnDXYAEbH5t.jpg,./annotation_data/Vaccine/EfjKrnDXYAEbH5t.jpg,@ohhelloiamryan @PressSec @realDonaldTrump #FireFauci #FireTheTraitor the protocols are #False 👎 #Italy said Fauci are #DeepState @stella_immanuel https://t.co/7hbUOzMmWG, Joe Biden Entr en politica hace 51 aos Quieren culpar a Donald Trump  Chuck Schumer Entr en politica hace 45 aos EUYANO HAVANA Nancy Pelosi Entr en politica haca 33 aos Patrick Leahy Entr en politica hace Entr en politica hace 54 aos 32 aos  de problemas Maxine Waters Entr en politica hace que ellos no han resuelto por 47 aos DCADAS Dianne Feinstein Entr en politica hace 60 aos ,Joe on Lo Trump es Chuck wAT en ey PUN at Nancy mae tome on en War de no han en en
Political,Trump2020,1298435089475477504,./data_Political/Trump2020/tweets4/EgT30O7WkAAHWjk.jpg,./annotation_data/Political/EgT30O7WkAAHWjk.jpg,@TiffanyATrump looks so pretty! #RNC2020 #leadright #gop #Trump2020 #TRUMP2020ToSaveAmerica https://t.co/Nd9ranF5HW, HILI ,al ae aD Mid om
Mask,facemasks,1290998513950773256,./data_Mask/facemasks/tweets1/EeqMS8wXYAAjWmI.jpg,./annotation_data/Mask/EeqMS8wXYAAjWmI.jpg,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety #onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/NqKMAFSEfq", TRICK OR TREAT ,ae TRICK OR TREAT we Se Ey
Political,trumpvirus,1298097314972807171,./data_Political/trumpvirus/tweets4/EgPEoQSXgAAyMDl.jpg,./annotation_data/Political/EgPEoQSXgAAyMDl.jpg,"@realDonaldTrump ""WE'RE ALL GOING TO DIE!""
#TrumpVirus
#TrumpChaos https://t.co/hIle3Fikj4",  TRUMP PENCE MAKE AMERICA GREAT AGAIN 2020 ,lea TRUMP on AY
Mask,maskup,1292564301757153281,./data_Mask/maskup/tweets2/EfAcW7CXgAALG7Y.jpg,./annotation_data/Mask/EfAcW7CXgAALG7Y.jpg,"#NP 🎧''Risky'' ➡️ @davido feat @PopcaanMusic with @Onijayz on #MixedGrill #SundayFunday #sundayvibes #Maskup #StaySafeNigeria #TrafficAlert  
listen: https://t.co/3VpGd34dQ5 https://t.co/4lH3101dP3", RISK DAVIDO AN ,mar
Vaccine,vaccinesSaveLives,1293414524016631809,./data_Vaccine/vaccinesSaveLives/tweets2/EfMhp5VWkAEZy_l.jpg,./annotation_data/Vaccine/EfMhp5VWkAEZy_l.jpg,Philippine  President Rodrigo Duterte has accepted a Russian offer to provide a CoronaVirus vaccine. #VaccinesSaveLives #RussianVaccine #Philippines #coronavirus @warsonthebrink @Ameera_Ahmed00 @realDonaldTrump @aapnewspk @alemarah111 @RussiaUN @BBCWorld @AdvNoorHussain5 https://t.co/Ffh9XTnEah, PANGULO NG P NG ,be oe al fe
Immigration,immigration,1295037081534763009,./data_Immigration/immigration/tweets3/Efjk6SHWAAEQkN1.jpg,./annotation_data/Immigration/Efjk6SHWAAEQkN1.jpg,"😀Learn About Australian Immigration Through Animated Videos😀

https://t.co/R3d9qMcjEO

#studentvisas #besteducationconsultants #permanentvisas #476visas #immigration #australia #melbourne #brisbane #sydney #perth #darwin #canberra #hobart https://t.co/cSCHN7VsaP", TH THINK HIGHER Education  Mgration Consultants Admission Monthly Intakes Admission In Melbourne Sydney Canberra Brisbane Perth Hobart Darwin Contact Think Higher Consultants Contact Us C61 435 600 610 C 61 03 4210 0360 M educationthinkhighercomau AThinkHigherConsultants ,er ai Lace os Contact Think Higher Contact Us
Political,maga,1297144547856855040,./data_Political/maga/tweets4/EgBiFyZX0AMRFjN.jpg,./annotation_data/Political/EgBiFyZX0AMRFjN.jpg,@netflix Apologies are WEAK. You’re def part of the problem! #maga https://t.co/i6fuRBixqt, HOME  FILM  GLOBAL Jan 14 2020 127pm PT French Producer Zangro on Sundance Entry Cuties and Upcoming Project By Martin Dale V How did you cast the 11yearold female lead Fathia Youssouf Abdillahi The casting process was a saga We spent over six months and saw 650 candidates and it was only in the very last hour of the last day that we found Fathia It was a really emotional moment 6 months it took to find a female lead 650 candidates hmmm ,Producer on Entry and Upcoming Project How did you cast the ey WER oe rab CE ROD DUET wae that we It Moment it took to find female lead
AsianHate,wuhanvirus,1294663613840388096,./data_AsianHate/wuhanvirus/tweets3/EfeRsQFUMAAmCVd.jpg,./annotation_data/AsianHate/EfeRsQFUMAAmCVd.jpg,"@NewStatesman In fact, this is a good reference. The results of trading with or relying on #CCPChina are often disastrous, because it will inevitably infiltrate your country and affect or even distort the values ​​of your country. Not to mention that they spread the #WuhanVirus to the world https://t.co/cqLHKoIRf6", o71620 DAY 131 ,Be te nay
Immigration,immigration,1293578845946368001,./data_Immigration/immigration/tweets2/EfO3GqtWkAIdFFz.png,./annotation_data/Immigration/EfO3GqtWkAIdFFz.png,"Did you know? 🤔 ◆ Through wearing SI's apparel &amp; accessories, you shine the light on where we all come from, so solidarity can replace hate. Support us now ⬇️ https://t.co/fwCJUB3F72 

#SuperImmigrant #Immigration #Immigrant #Community #PositiveDifference #VisionaryBrand https://t.co/k61TfSUWs3", SUPER IMMIGRANT Which country should appear on your Superlmmigrants outfit ,gum re He wy country th am aN Seer
Immigration,buildthewall,1296455343065702400,./data_Immigration/buildthewall/tweets3/Ef3vQq6WoAIcPB6.jpg,./annotation_data/Immigration/Ef3vQq6WoAIcPB6.jpg,"@PlanetElle @LsUWhoDatBabee @JohnQPublic_2 @realDonaldTrump #SteveBannon .....lol
#BuildTheWall 
Y’all zombies....#MAGA 
#VoteBlue2020 for a grand slam outta here https://t.co/Z2YJBLlurT",,
Immigration,cdnpoli,1295508615353126912,./data_Immigration/cdnpoli/tweets3/EfqSN9YU8AA398Y.jpg,./annotation_data/Immigration/EfqSN9YU8AA398Y.jpg,What went so wrong between us? WE had everything. #cdnpoli #ableg https://t.co/0ZIRLSxbOZ, Pride TORONTO ,ya er San ad
Boomer,caresact,1299025647600189440,./data_Boomer/caresact/tweets4/EgcQ8QkUEAAd-IP.png,./annotation_data/Boomer/EgcQ8QkUEAAd-IP.png,"What impacts are #COVID19, the #CARESAct, #SEC, and #FASB developments having on #accounting and financial reporting this quarter? Join our #webcast on September 15 at 11:30 a.m. EDT to learn more. #audit #kpmgfrv https://t.co/CNZAxWp8Il https://t.co/nBMiaHNAZo", Are you current on accounting and financial reporting Q3 Quarterly Outlook webcast Join us for a live webcast on September 15 I 1130 am EDT Earn 15 CPE frvkpmgus KPMG ,Are you current on and financial report Quarterly Outlook am
Political,Election2020,1295853806174052352,./data_Political/Election2020/tweets3/EfvMJ7HXgAABQzK.jpg,./annotation_data/Political/EfvMJ7HXgAABQzK.jpg,Bringing you complete coverage of the election primary results in ⁦@PinellasCoNews⁩ ⁦@BN9⁩ #Election2020 https://t.co/7ESNavkzaZ, DECISION 2020 FLORIDA PRIMARY SPECTRUM NEWS ,Nuke DA PRIMAR me
Boomer,trumpliesamericansdie,1294745912326213633,./data_Boomer/trumpliesamericansdie/tweets3/EffcibpWsAInwbW.jpg,./annotation_data/Boomer/EffcibpWsAInwbW.jpg,"@mmpadellan @realDonaldTrump The honorable thing for the @GOP to do would be to STOP being complicit of @POTUS crimes and ask 
@realDonaldTrump  to RESIGN IMMEDIATELY 

#TrumpLiesAmericansDie #VoteBlueToSaveAmerica 

https://t.co/neqQHzAIrI https://t.co/Am6SsANva9", GO DIRECTLY TO JAIL BELIEVE ME DONALD J TRUMP 15 NOT A CROOK ,ey
Mask,WearAMask,1293941077276327941,./data_Mask/WearAMask/tweets2/EfUAijvXgAIfbXX.jpg,./annotation_data/Mask/EfUAijvXgAIfbXX.jpg,"We know it's been a ruff couple of months. But if our furry friends from the @YourSPCA can #WearAMask, so can you. https://t.co/VgbWJLxZDY", SPG NG COUNTY Paws Love PLEASE PET ME ,iva at wa
AsianHate,ChinaVirus,1292751253454360576,./data_AsianHate/ChinaVirus/tweets2/EfDGIVMXoAUHChi.jpg,./annotation_data/AsianHate/EfDGIVMXoAUHChi.jpg,@LUX___FERRE @DaveDun30665805 #CCP deliberately delayed to inform WHO about #chinavirus https://t.co/sUj3l27pc5, 7 dead 60 infected by new infectious disease in China caused by Tickborne Virus   fO WHATHAPPENEDERO The world is still suffering from Covid19  theyre introducing another virus ,ba ra in IO os we ye Ox Bees eR another virus uN
Vaccine,CoronavirusVaccine,1293182061985947656,./data_Vaccine/CoronavirusVaccine/tweets2/EfJOOvXUwAIxg-q.jpg,./annotation_data/Vaccine/EfJOOvXUwAIxg-q.jpg,Russia to all other country leaders #CoronavirusVaccine https://t.co/vZ2TRxdmWY, ScOOPWHOOPon LOAD MAT LE ASAR PADEGA SPERM PE ,
Boomer,trumpliesamericansdie,1290984053647187973,./data_Boomer/trumpliesamericansdie/tweets1/Eep_J5bU4AICCfK.jpg,./annotation_data/Boomer/Eep_J5bU4AICCfK.jpg,"@funder I just can’t take Trump’s shitty lies any fuckin more. Damn I’m excited waiting for Election Day to come,  so that I can finally vote in @JoeBiden as President. The more Trump lies and remains in office, the worse it’ll get. So ppl VOTE this idiot out! #TrumpLiesAmericansDie https://t.co/vGMW0VWyvH", LIBERATE AMERICA VOTE ON NOVEMBER 3RD IE 1 ,wo ON
AsianHate,wuhanvirus,1289623649356378112,./data_AsianHate/wuhanvirus/tweets1/EeWp3-wUYAEa0Sv.jpg,./annotation_data/AsianHate/EeWp3-wUYAEa0Sv.jpg,"@RoseDC11 @ttocs35 @foxandfriends Dems deads #WuhanVirus
#COVID19. We knowing  it coming. https://t.co/1BVlzVWG0Y", HEORose  21h UNBELIEVABLE I agree wthe foxandfriends crew DrBirx an EMBARRASSMENT to legitimate scientists all over the World 1st they claimed the mask PREVENTS your droplets frm getting to others NOW goggles  face shields doO But dont fret U CAN BEDAZZLE them RoseDC11 FOX DR DEBORAH BIRX GIVES UPDATE ON NEWS channel CORONAVIRUS PANDEMIC ,ann UNBELIEVABLE agree crew ABA ah to legitimate all over the World they the mask your getting to NOW face But dont fret CAN BEDAZZLE them UPDATE ON
Mask,maskup,1291509375199313920,./data_Mask/maskup/tweets1/Eexc7rgWoAEaLnN.jpg,./annotation_data/Mask/Eexc7rgWoAEaLnN.jpg,"The first day of school 6 years ago.  Things may have changed dramatically, but they will go back to how they were, and I am (along with many other parents) eagerly looking forward to the day that happens. #LoveUp #MaskUp #StaySafe https://t.co/9Zvli05o2I", 6 YEARS AGO timehop ,yo Si ad
